84;0;47.00;9.70;2861.00;0.00;0.20
85;0;1908.00;10.20;404.00;0.00;0.88
86;0;2243.00;14.65;964.00;0.00;0.28
87;0;4016.00;9.70;950.00;0.00;0.44
88;0;3162.00;9.70;2305.00;0.00;0.48
89;0;1771.00;16.25;1258.00;0.00;0.32
90;0;2132.00;9.70;1776.00;0.00;0.36
91;0;2346.00;9.70;836.00;0.00;0.44
92;0;3349.00;15.97;966.00;0.00;0.28
93;0;3140.00;10.20;627.00;0.00;0.44
94;0;3497.00;9.70;1106.00;0.00;0.44
95;0;1790.00;9.70;451.00;0.00;0.48
96;0;3365.00;11.65;115.00;0.00;0.80
97;0;2800.00;9.70;2002.00;0.00;0.48
98;0;3435.00;9.70;543.00;0.00;0.52
99;0;1341.00;9.70;1360.00;0.00;0.40
100;0;1427.00;11.40;1208.00;0.00;0.36
101;0;4070.00;9.75;1278.00;0.00;0.36
102;0;3350.00;10.15;328.00;0.00;0.92
103;0;3418.00;9.70;2087.00;0.00;0.40
104;0;2797.00;9.70;1831.00;0.00;0.44
105;0;1206.00;9.70;1721.00;0.00;0.16
106;0;3669.00;16.65;564.00;0.00;0.68
107;0;2437.00;9.70;2759.00;0.00;0.96
108;0;2988.00;9.70;1842.00;0.00;0.32
109;0;2147.00;10.65;1382.00;0.00;0.32
110;0;985.00;9.70;717.00;0.00;0.68
111;0;3931.00;9.70;1151.00;0.00;0.56
112;0;2901.00;9.70;1375.00;0.00;0.36
113;0;1224.00;9.70;1599.00;0.00;0.36
114;0;2775.00;9.70;1294.00;0.00;0.36
115;0;3874.00;9.70;2313.00;0.00;0.88
116;0;2444.00;10.40;2901.00;0.00;1.24
117;0;3470.00;11.12;572.00;0.00;0.28
118;0;3781.00;15.00;462.00;0.00;0.60
119;0;2767.00;9.70;1492.00;0.00;0.32
120;0;2051.00;11.92;1476.00;0.00;0.36
121;0;3237.00;9.70;1625.00;0.00;0.36
122;0;689.00;10.55;79.00;0.00;1.04
123;0;3959.00;9.70;1882.00;0.00;0.40
124;0;3485.00;12.92;594.00;0.00;0.28
125;0;2905.00;9.70;1643.00;0.00;0.40
126;0;4033.00;9.70;2603.00;0.00;0.52
127;0;3508.00;9.70;1758.00;0.00;0.48
128;0;1819.00;10.97;2441.00;0.00;0.72
129;0;2070.00;9.70;2307.00;0.00;0.60
130;0;2701.00;9.70;2063.00;0.00;0.40
131;0;2320.00;9.90;2706.00;0.00;0.92
132;0;3433.00;9.70;1868.00;0.00;0.48
133;0;3732.00;17.97;349.00;0.00;0.56
134;0;496.00;10.62;2615.00;0.00;0.64
135;0;944.00;12.25;470.00;0.00;0.44
136;0;2284.00;9.70;1826.00;0.00;0.36
137;0;2836.00;9.70;2670.00;0.00;0.48
138;0;2847.00;9.70;1314.00;0.00;0.36
139;0;1863.00;9.77;1237.00;0.00;0.28
140;0;1530.00;12.97;2192.00;0.00;0.60
141;0;2995.00;9.70;1175.00;0.00;0.52
142;0;1759.00;11.30;295.00;0.00;1.96
143;0;2360.00;9.70;1352.00;0.00;0.24
144;0;2337.00;10.75;1157.00;0.00;0.24
145;0;1283.00;9.70;1364.00;0.00;0.48
146;0;3081.00;9.87;23.00;0.00;0.56
147;0;3043.00;9.70;1345.00;0.00;0.36
148;0;2354.00;13.27;1267.00;0.00;0.36
149;0;1188.00;9.70;1180.00;0.00;0.36
150;0;3930.00;9.70;2380.00;0.00;0.76
151;0;43.00;10.12;3003.00;0.00;0.76
152;0;3144.00;9.70;1786.00;0.00;0.36
153;0;2197.00;9.70;1250.00;0.00;0.32
154;0;3910.00;9.70;1423.00;0.00;0.32
155;0;961.00;16.27;381.00;0.00;0.68
156;0;2916.00;9.70;1885.00;0.00;0.40
157;0;2746.00;9.70;1725.00;0.00;0.44
158;0;3013.00;9.70;2448.00;0.00;0.72
159;0;3566.00;10.72;80.00;0.00;0.44
160;0;3306.00;12.75;48.00;0.00;0.76
161;0;2665.00;9.70;1619.00;0.00;0.40
162;0;1962.00;9.70;412.00;0.00;0.64
163;0;2135.00;9.70;260.00;0.00;1.00
164;0;3942.00;9.70;765.00;0.00;0.52
165;0;3478.00;9.70;1853.00;0.00;0.48
166;0;4084.00;10.42;1514.00;0.00;0.36
167;0;3998.00;9.70;912.00;0.00;0.64
168;0;1985.00;11.30;2684.00;0.00;0.80
169;0;2137.00;9.70;1261.00;0.00;0.32
170;0;3114.00;9.70;2664.00;0.00;0.68
171;0;3916.00;9.70;2484.00;0.00;0.68
172;0;2900.00;9.70;1525.00;0.00;0.36
173;0;2822.00;9.70;1842.00;0.00;0.36
174;0;1380.00;12.92;1175.00;0.00;0.44
175;0;3322.00;9.92;1188.00;0.00;0.36
176;0;1543.00;11.37;583.00;0.00;0.60
177;0;3909.00;9.70;2573.00;0.00;0.96
178;0;1953.00;12.37;2665.00;0.00;0.72
179;0;3909.00;9.70;2641.00;0.00;1.28
180;0;1640.00;10.50;550.00;0.00;0.52
181;0;1601.00;10.25;2372.00;0.00;0.72
182;0;3771.00;11.72;281.00;0.00;0.56
183;0;2722.00;9.50;2551.00;0.00;0.56
184;0;3913.00;9.70;1280.00;0.00;0.44
185;0;2474.00;9.70;283.00;0.00;0.68
186;0;3224.00;9.70;1213.00;0.00;0.40
187;0;2324.00;9.70;249.00;0.00;0.92
188;0;2273.00;9.70;1858.00;0.00;0.36
189;0;3893.00;16.70;384.00;0.00;1.00
190;0;998.00;12.17;1001.00;0.00;0.48
191;0;2339.00;10.67;1229.00;0.00;0.36
192;0;3862.00;9.70;2291.00;0.00;0.84
193;0;2810.00;9.70;1266.00;0.00;0.32
194;0;3030.00;12.07;256.00;0.00;0.96
195;0;3773.00;9.70;1933.00;0.00;0.56
196;0;514.00;9.70;10.00;0.00;0.56
197;0;3621.00;9.70;1945.00;0.00;0.48
198;0;3025.00;9.70;1553.00;0.00;0.40
199;0;3265.00;9.70;2234.00;0.00;0.52
200;0;2780.00;9.70;2878.00;0.00;0.72
201;0;2798.00;9.70;2818.00;0.00;0.92
202;0;1187.00;9.70;1234.00;0.00;0.44
203;0;3974.00;10.55;767.00;0.00;0.48
204;0;2844.00;9.70;1595.00;0.00;0.28
205;0;2878.00;9.70;1268.00;0.00;0.40
206;0;2562.00;10.62;982.00;0.00;0.40
207;0;3190.00;9.70;1177.00;0.00;0.32
208;0;2438.00;12.02;1332.00;0.00;0.28
209;0;2596.00;9.70;2295.00;0.00;0.56
210;0;939.00;10.30;36.00;0.00;0.76
211;0;3399.00;9.70;546.00;0.00;0.56
212;0;2554.00;10.00;1479.00;0.00;0.32
213;0;3936.00;9.70;1026.00;0.00;0.52
214;0;3048.00;9.70;1311.00;0.00;0.32
215;0;2566.00;9.70;1832.00;0.00;0.40
216;0;1900.00;11.02;2489.00;0.00;1.12
217;0;3283.00;9.70;1206.00;0.00;0.44
218;0;2223.00;11.62;1077.00;0.00;0.24
219;0;2552.00;9.70;1832.00;0.00;0.44
220;0;1171.00;12.77;918.00;0.00;0.64
221;0;2193.00;16.17;1021.00;0.00;0.24
222;0;3856.00;9.70;2839.00;0.00;1.16
223;0;3398.00;13.57;975.00;0.00;0.36
224;0;2454.00;9.70;2333.00;0.00;0.60
225;0;2968.00;9.70;1484.00;0.00;0.32
226;0;3114.00;12.35;202.00;0.00;0.84
227;0;3559.00;9.70;1847.00;0.00;0.32
228;0;3642.00;9.70;2341.00;0.00;0.88
229;0;2065.00;11.75;2803.00;0.00;0.76
230;0;2800.00;9.70;2511.00;0.00;0.72
231;0;3363.00;9.70;444.00;0.00;0.56
232;0;4073.00;9.70;884.00;0.00;0.48
233;0;930.00;13.37;1056.00;0.00;0.52
234;0;2383.00;9.70;1597.00;0.00;0.32
235;0;3937.00;9.70;1385.00;0.00;0.44
236;0;1563.00;15.12;1236.00;0.00;0.32
237;0;3423.00;11.47;111.00;0.00;0.80
238;0;1966.00;9.70;1892.00;0.00;0.44
239;0;2922.00;9.70;1950.00;0.00;0.36
240;0;1602.00;9.70;1700.00;0.00;0.28
241;0;2783.00;9.70;1605.00;0.00;0.32
242;0;2674.00;9.70;1710.00;0.00;0.44
243;0;4009.00;9.70;2806.00;0.00;0.76
244;0;3664.00;9.70;2120.00;0.00;0.44
245;0;3966.00;9.70;2381.00;0.00;0.84
246;0;2301.00;9.70;1606.00;0.00;0.32
247;0;3874.00;9.70;1611.00;0.00;0.36
248;0;2239.00;11.87;2852.00;0.00;1.04
249;0;2408.00;10.20;1464.00;0.00;0.24
250;0;3237.00;12.82;168.00;0.00;1.32
251;0;3734.00;9.70;1531.00;0.00;0.44
252;0;1861.00;10.45;2593.00;0.00;0.92
253;0;1107.00;9.80;1870.00;0.00;0.28
254;0;2879.00;9.70;1372.00;0.00;0.28
255;0;3162.00;10.85;691.00;0.00;0.56
256;0;155.00;9.70;2512.00;0.00;0.60
257;0;3536.00;9.70;1958.00;0.00;0.40
258;0;3152.00;9.70;1386.00;0.00;0.32
259;0;3486.00;9.70;2195.00;0.00;0.60
260;0;2931.00;9.70;1497.00;0.00;0.32
261;0;1353.00;10.77;1088.00;0.00;0.48
262;0;3243.00;9.70;2380.00;0.00;0.56
263;0;2870.00;9.70;1712.00;0.00;0.36
264;0;2824.00;9.70;1620.00;0.00;0.24
265;0;3376.00;9.70;518.00;0.00;0.36
266;0;4058.00;10.20;1763.00;0.00;0.44
267;0;3763.00;9.70;1680.00;0.00;0.40
268;0;1946.00;10.72;2298.00;0.00;0.88
269;0;3044.00;9.70;1629.00;0.00;0.40
270;0;3898.00;9.70;2285.00;0.00;0.68
271;0;1175.00;9.70;1696.00;0.00;0.16
272;0;4046.00;9.70;2784.00;0.00;1.20
273;0;3978.00;14.67;190.00;0.00;0.52
274;0;2717.00;9.70;1274.00;0.00;0.36
275;0;1932.00;11.35;2506.00;0.00;0.72
276;0;1685.00;9.70;1644.00;0.00;0.36
277;0;3916.00;9.70;2045.00;0.00;0.60
278;0;3843.00;9.70;1896.00;0.00;0.52
279;0;3285.00;9.70;1372.00;0.00;0.48
280;0;1642.00;10.87;2067.00;0.00;0.68
281;0;2232.00;9.70;1693.00;0.00;0.40
282;0;1656.00;9.70;1686.00;0.00;0.24
283;0;3230.00;11.72;293.00;0.00;0.52
284;0;2814.00;9.70;1902.00;0.00;0.40
285;0;3139.00;9.70;2796.00;0.00;0.88
286;0;3857.00;10.00;2104.00;0.00;0.52
287;0;1910.00;10.12;2209.00;0.00;0.48
288;0;3608.00;15.85;794.00;0.00;0.52
289;0;4062.00;9.80;1333.00;0.00;0.36
290;0;2403.00;9.70;2439.00;0.00;0.88
291;0;4078.00;9.92;1977.00;0.00;0.40
292;0;3626.00;9.70;2546.00;0.00;0.88
293;0;3986.00;18.52;395.00;0.00;1.04
294;0;2859.00;10.27;350.00;0.00;0.48
295;0;3575.00;9.75;1628.00;0.00;0.36
296;0;3780.00;9.70;1574.00;0.00;0.44
297;0;2958.00;11.27;433.00;0.00;0.28
298;0;3412.00;9.70;1536.00;0.00;0.64
299;0;1168.00;9.70;1386.00;0.00;0.44
300;0;2582.00;9.70;934.00;0.00;0.40
301;0;564.00;9.95;45.00;0.00;1.16
302;0;2027.00;9.70;1642.00;0.00;0.36
303;0;3017.00;9.70;153.00;0.00;0.84
304;0;2554.00;9.70;2329.00;0.00;0.60
305;0;3051.00;9.70;1299.00;0.00;0.40
306;0;2615.00;10.07;1440.00;0.00;0.32
307;0;3053.00;9.70;1288.00;0.00;0.24
308;0;3602.00;15.55;629.00;0.00;0.56
309;0;3643.00;9.70;2481.00;0.00;0.96
310;0;1970.00;10.77;1350.00;0.00;0.32
311;0;2351.00;9.70;1710.00;0.00;0.32
312;0;2937.00;9.70;1245.00;0.00;0.48
313;0;183.00;10.07;3038.00;0.00;0.76
314;0;3097.00;9.70;1425.00;0.00;0.24
315;0;3828.00;9.90;2038.00;0.00;0.44
316;0;1916.00;10.80;2418.00;0.00;0.52
317;0;3699.00;9.70;2134.00;0.00;0.64
318;0;2581.00;9.70;2006.00;0.00;0.32
319;0;2306.00;9.70;1274.00;0.00;0.32
320;0;3515.00;10.20;201.00;0.00;1.16
321;0;3423.00;9.70;1616.00;0.00;0.40
322;0;1543.00;9.82;2128.00;0.00;0.76
323;0;3996.00;9.70;2579.00;0.00;0.72
324;0;3152.00;9.70;2471.00;0.00;0.68
325;0;2035.00;11.45;2599.00;0.00;0.76
326;0;3964.00;13.05;459.00;0.00;0.72
327;0;2813.00;9.70;1622.00;0.00;0.36
328;0;2744.00;9.70;362.00;0.00;0.36
329;0;2786.00;12.55;825.00;0.00;0.40
330;0;1486.00;11.50;1136.00;0.00;0.44
331;0;2821.00;9.70;1480.00;0.00;0.40
332;0;2016.00;9.70;1591.00;0.00;0.36
333;0;2347.00;9.70;1859.00;0.00;0.36
334;0;1778.00;10.35;1584.00;0.00;0.28
335;0;3689.00;9.70;1710.00;0.00;0.44
336;0;3922.00;9.70;2187.00;0.00;0.56
337;0;1800.00;11.20;1108.00;0.00;0.20
338;0;1856.00;10.35;2174.00;0.00;0.48
339;0;2448.00;9.70;2397.00;0.00;0.68
340;0;924.00;10.90;450.00;0.00;0.60
341;0;3911.00;9.70;1046.00;0.00;0.48
342;0;3365.00;9.70;1970.00;0.00;0.48
343;0;3405.00;10.50;298.00;0.00;0.88
344;0;3079.00;12.00;404.00;0.00;0.44
345;0;2761.00;9.70;2370.00;0.00;0.72
346;0;2990.00;9.70;2708.00;0.00;0.68
347;0;741.00;10.82;278.00;0.00;0.72
348;0;2830.00;9.70;2259.00;0.00;0.44
349;0;3021.00;9.70;2328.00;0.00;0.40
350;0;3980.00;18.05;295.00;0.00;0.96
351;0;2864.00;9.70;1568.00;0.00;0.28
352;0;2715.00;9.70;1833.00;0.00;0.40
353;0;3077.00;12.72;304.00;0.00;0.72
354;0;2876.00;9.70;1888.00;0.00;0.36
355;0;2782.00;10.47;937.00;0.00;0.44
356;0;3854.00;9.70;2179.00;0.00;0.60
357;0;3355.00;9.70;2228.00;0.00;0.56
358;0;2932.00;9.70;1857.00;0.00;0.36
359;0;886.00;10.52;917.00;0.00;0.64
360;0;567.00;9.70;122.00;0.00;1.32
361;0;3937.00;9.70;825.00;0.00;0.52
362;0;3112.00;9.70;1470.00;0.00;0.36
363;0;2558.00;9.70;1340.00;0.00;0.32
364;0;2749.00;10.27;2727.00;0.00;0.64
365;0;3753.00;11.40;263.00;0.00;0.52
366;0;3777.00;9.70;2187.00;0.00;0.56
367;0;2474.00;9.70;2094.00;0.00;0.36
368;0;2801.00;13.37;884.00;0.00;0.40
369;0;2231.00;9.87;2540.00;0.00;1.12
370;0;3448.00;9.70;425.00;0.00;0.44
371;0;3960.00;9.70;2212.00;0.00;0.72
372;0;2298.00;9.70;1580.00;0.00;0.32
373;0;3555.00;9.70;1240.00;0.00;0.48
374;0;2451.00;9.70;2688.00;0.00;1.00
375;0;1556.00;12.60;1245.00;0.00;0.32
376;0;2509.00;9.70;2454.00;0.00;1.24
377;0;3430.00;9.70;1585.00;0.00;0.44
378;0;2764.00;9.70;1316.00;0.00;0.32
379;0;3295.00;9.70;2027.00;0.00;0.44
380;0;2948.00;9.70;1184.00;0.00;0.40
381;0;3521.00;9.70;1277.00;0.00;0.44
382;0;424.00;10.40;2593.00;0.00;0.76
383;0;3362.00;9.70;1254.00;0.00;0.40
384;0;2528.00;10.05;2953.00;0.00;0.64
385;0;3762.00;9.70;1697.00;0.00;0.44
386;0;3483.00;9.70;2321.00;0.00;0.60
387;0;2146.00;9.97;1136.00;0.00;0.28
388;0;2393.00;10.60;2875.00;0.00;1.04
389;0;3180.00;9.70;2158.00;0.00;0.40
390;0;2645.00;10.17;2732.00;0.00;1.40
391;0;2622.00;9.75;2454.00;0.00;0.80
392;0;1605.00;10.05;2272.00;0.00;0.68
393;0;3141.00;9.70;1407.00;0.00;0.36
394;0;2675.00;12.02;776.00;0.00;0.48
395;0;1632.00;9.70;1599.00;0.00;0.20
396;0;1559.00;16.80;1142.00;0.00;0.56
397;0;3484.00;9.70;487.00;0.00;0.48
398;0;3017.00;14.75;860.00;0.00;0.52
399;0;2746.00;9.70;2526.00;0.00;0.60
400;0;1084.00;11.42;751.00;0.00;0.48
401;0;2942.00;9.70;1279.00;0.00;0.32
402;0;2356.00;10.02;2943.00;0.00;0.92
403;0;3929.00;9.70;2687.00;0.00;0.68
404;0;2322.00;10.85;970.00;0.00;0.32
405;0;2837.00;9.70;2237.00;0.00;0.36
406;0;3814.00;9.70;1416.00;0.00;0.44
407;0;2306.00;10.25;2765.00;0.00;0.80
408;0;2327.00;9.70;393.00;0.00;0.44
409;0;2984.00;9.70;2128.00;0.00;0.36
410;0;3201.00;11.12;312.00;0.00;0.24
411;0;1155.00;12.25;846.00;0.00;0.60
412;0;3907.00;9.70;1899.00;0.00;0.48
413;0;2730.00;12.90;798.00;0.00;0.20
414;0;3254.00;12.90;59.00;0.00;0.92
415;0;3476.00;9.70;2611.00;0.00;0.72
416;0;3645.00;15.75;571.00;0.00;0.44
417;0;4008.00;9.70;2260.00;0.00;0.52
418;0;3370.00;9.70;403.00;0.00;0.40
419;0;2055.00;12.05;2688.00;0.00;1.00
420;0;2079.00;9.70;1683.00;0.00;0.36
421;0;3346.00;9.70;1842.00;0.00;0.36
422;0;1747.00;10.75;1429.00;0.00;0.28
423;0;3966.00;11.70;591.00;0.00;0.64
424;0;3660.00;13.45;445.00;0.00;0.56
425;0;3656.00;9.70;2763.00;0.00;1.04
426;0;2399.00;9.70;2614.00;0.00;0.64
427;0;3810.00;9.70;1284.00;0.00;0.36
428;0;4056.00;10.15;1914.00;0.00;0.56
429;0;1948.00;9.70;1890.00;0.00;0.40
430;0;1260.00;10.35;949.00;0.00;0.36
431;0;2750.00;9.70;1795.00;0.00;0.44
432;0;3533.00;9.70;1837.00;0.00;0.40
433;0;2330.00;10.55;701.00;0.00;0.52
434;0;2881.00;9.70;1171.00;0.00;0.32
435;0;2967.00;9.70;1999.00;0.00;0.48
436;0;898.00;9.80;796.00;0.00;0.40
437;0;1134.00;9.70;1296.00;0.00;0.44
438;0;2610.00;9.70;1519.00;0.00;0.32
439;0;2762.00;9.70;1830.00;0.00;0.32
440;0;1458.00;9.90;1364.00;0.00;0.40
441;0;2353.00;9.87;1302.00;0.00;0.40
442;0;3818.00;10.12;1773.00;0.00;0.24
443;0;3886.00;14.20;619.00;0.00;0.64
444;0;2970.00;9.70;702.00;0.00;0.44
445;0;3139.00;9.70;1753.00;0.00;0.36
446;0;2253.00;9.70;2610.00;0.00;0.80
447;0;2721.00;9.70;2520.00;0.00;0.64
448;0;3068.00;9.70;1420.00;0.00;0.20
449;0;2809.00;9.70;1602.00;0.00;0.36
450;0;2730.00;9.70;2073.00;0.00;0.36
451;0;1722.00;9.70;1175.00;0.00;0.40
452;0;1721.00;10.17;410.00;0.00;1.12
453;0;3912.00;15.90;265.00;0.00;0.88
454;0;2472.00;9.70;1959.00;0.00;0.36
455;0;4008.00;9.70;2051.00;0.00;0.56
456;0;2521.00;9.70;1864.00;0.00;0.36
457;0;4089.00;10.00;1978.00;0.00;0.28
458;0;2632.00;13.97;736.00;0.00;0.44
459;0;2820.00;9.70;356.00;0.00;0.20
460;0;3711.00;9.70;1988.00;0.00;0.48
461;0;2340.00;9.70;2164.00;0.00;0.68
462;0;2394.00;9.70;1588.00;0.00;0.24
463;0;2968.00;9.70;2870.00;0.00;0.84
464;0;3203.00;9.70;2658.00;0.00;0.76
465;0;3535.00;9.70;1187.00;0.00;0.44
466;0;3980.00;9.70;2477.00;0.00;0.72
467;0;1724.00;17.32;1300.00;0.00;0.40
468;0;3192.00;9.70;1250.00;0.00;0.44
469;0;2810.00;9.70;1584.00;0.00;0.40
470;0;2339.00;9.70;2239.00;0.00;0.52
471;0;3274.00;12.90;182.00;0.00;0.28
472;0;2517.00;10.20;2830.00;0.00;1.12
473;0;2273.00;9.70;267.00;0.00;1.36
474;0;3303.00;10.00;652.00;0.00;0.64
475;0;1682.00;11.25;2231.00;0.00;0.68
476;0;340.00;11.12;2595.00;0.00;1.32
477;0;3979.00;9.70;933.00;0.00;0.52
478;0;2552.00;10.07;1438.00;0.00;0.20
479;0;1524.00;9.92;1416.00;0.00;0.24
480;0;2561.00;9.70;1772.00;0.00;0.44
481;0;2030.00;9.95;2843.00;0.00;0.64
482;0;2714.00;9.70;2070.00;0.00;0.40
483;0;1914.00;10.75;1464.00;0.00;0.32
484;0;1974.00;9.70;1706.00;0.00;0.28
485;0;1257.00;13.02;1016.00;0.00;0.44
486;0;4083.00;13.75;632.00;0.00;0.48
487;0;2909.00;9.70;1285.00;0.00;0.48
488;0;4010.00;9.70;1865.00;0.00;0.32
489;0;3515.00;15.15;684.00;0.00;0.60
490;0;3121.00;10.57;553.00;0.00;0.84
491;0;3875.00;9.70;1947.00;0.00;0.28
492;0;1805.00;10.17;2235.00;0.00;0.64
493;0;2472.00;10.30;955.00;0.00;0.48
494;0;1362.00;9.70;1322.00;0.00;0.28
495;0;3590.00;9.70;188.00;0.00;0.80
496;0;3073.00;9.70;2003.00;0.00;0.44
497;0;1438.00;9.70;1447.00;0.00;0.24
498;0;2704.00;9.70;1893.00;0.00;0.36
499;0;2941.00;9.70;1545.00;0.00;0.40
500;0;1597.00;9.70;436.00;0.00;0.76
501;0;2063.00;9.70;2282.00;0.00;0.60
502;0;3461.00;9.70;2233.00;0.00;0.52
503;0;729.00;9.90;25.00;0.00;1.04
504;0;1043.00;9.87;1628.00;0.00;0.40
505;0;2782.00;9.70;1829.00;0.00;0.36
506;0;2561.00;9.70;1722.00;0.00;0.36
507;0;3202.00;12.00;370.00;0.00;0.96
508;0;1857.00;10.60;1430.00;0.00;0.20
509;0;2316.00;12.67;780.00;0.00;0.32
510;0;2665.00;9.75;1422.00;0.00;0.44
511;0;3427.00;9.70;487.00;0.00;0.56
512;0;2697.00;12.95;824.00;0.00;0.56
513;0;2778.00;9.70;1692.00;0.00;0.24
514;0;2709.00;9.70;1847.00;0.00;0.36
515;0;2051.00;9.75;2413.00;0.00;0.84
516;0;3263.00;9.70;1240.00;0.00;0.44
517;0;573.00;10.15;10.00;0.00;0.48
518;0;3938.00;9.70;2801.00;0.00;0.92
519;0;3378.00;9.70;438.00;0.00;0.40
520;0;3104.00;9.70;1465.00;0.00;0.32
521;0;2775.00;9.70;1942.00;0.00;0.40
522;0;3217.00;18.12;885.00;0.00;0.48
523;0;3321.00;15.47;737.00;0.00;0.40
524;0;1790.00;9.70;1704.00;0.00;0.28
525;0;775.00;10.32;406.00;0.00;0.52
526;0;2369.00;9.70;2397.00;0.00;0.80
527;0;2452.00;12.77;1362.00;0.00;0.44
528;0;1135.00;13.90;923.00;0.00;0.48
529;0;2765.00;9.70;1862.00;0.00;0.32
530;0;3336.00;12.85;25.00;0.00;0.60
531;0;3116.00;10.32;623.00;0.00;0.40
532;0;3521.00;9.70;1594.00;0.00;0.36
533;0;2728.00;9.70;2928.00;0.00;0.64
534;0;2981.00;9.70;2545.00;0.00;0.36
535;0;1906.00;11.67;1526.00;0.00;0.20
536;0;2906.00;9.70;1448.00;0.00;0.32
537;0;2736.00;9.70;1356.00;0.00;0.24
538;0;2382.00;12.45;977.00;0.00;0.40
539;0;3741.00;9.70;2717.00;0.00;0.88
540;0;3042.00;9.70;2442.00;0.00;0.48
541;0;3874.00;9.70;2372.00;0.00;0.52
542;0;3222.00;9.75;559.00;0.00;0.60
543;0;3483.00;9.70;1209.00;0.00;0.52
544;0;3561.00;9.70;238.00;0.00;0.60
545;0;2996.00;9.70;1533.00;0.00;0.44
546;0;3662.00;9.70;889.00;0.00;0.28
